sound_id,category_1,prob_1,category_2,prob_2,category_3,prob_3,category_4,prob_4,category_5,prob_5
663181,17,0.34645084271432947,22,0.32814192779286194,0,0.10608754492896298,11,0.09518883052400258,15,0.052895155586263586
570511,18,0.27918920455299984,7,0.19899830623880355,11,0.08103744620574337,3,0.0646081388739683,20,0.050965986409471704
234343,20,0.27281800979342025,7,0.12995120229890347,23,0.09962182948452936,19,0.09680588390437848,18,0.04072548955749371
233363,17,0.2467426698570755,11,0.19861006979862503,7,0.08136011419354887,9,0.0763012263047582,12,0.0619045624669597
6228,22,0.1921413108402614,17,0.12464080144797,0,0.09606692534116049,1,0.09313746190653897,11,0.0918882876670002
261165,20,0.2203766280704878,11,0.20943109264436324,17,0.15535055285748545,15,0.1391201117171319,7,0.05748152292842517
231369,20,0.25282735636218884,25,0.16248261870724043,7,0.10104762986726955,19,0.09404719046459463,15,0.05678830025355173
409390,0,0.31999517641959135,22,0.25037061974327535,1,0.06881310968014241,20,0.052146608805892815,17,0.04736227103889695
564219,17,0.418361386373501,11,0.2572257509240286,20,0.178346582982648,15,0.06386599444479359,7,0.020638469996708382
395022,11,0.2063973535270697,20,0.13553610811556113,19,0.09439089170008418,7,0.08539648112619169,17,0.08356876974531227
320580,11,0.23534796921769832,22,0.22898203883202473,17,0.19905731385980532,15,0.08661306237239084,0,0.08577376612968997
3387,7,0.2371151765411668,5,0.1463877552244664,1,0.10372622240451784,0,0.08080453786573064,17,0.0791084146042415
546403,3,0.18148258594862163,7,0.17319255119551677,12,0.11439629628603494,20,0.09840284327956608,9,0.08546062525828156
515234,17,0.4886416244333401,11,0.3251571139092015,20,0.03919653658866058,22,0.03691325092363926,0,0.02607079586961699
187620,17,0.2828744940651954,20,0.13287779508736017,7,0.09584268989654347,22,0.08412823667861216,11,0.08407566197937812
518781,16,0.4158376630747409,10,0.19344560388230295,23,0.07939433248331655,13,0.0628243077455764,2,0.0401061507357326
572922,17,0.38968741407059565,11,0.19614575899120001,6,0.08019603633608226,20,0.07544251454063805,19,0.04580472068790812
654372,20,0.23000543793329087,7,0.18272434630765425,18,0.07854579349797572,19,0.05573071374316088,15,0.046354265638693215
339431,20,0.17334068926521454,15,0.17208853462639817,19,0.14225346226822605,7,0.0747255262261095,0,0.04366251871990807
614938,20,0.22762501447468075,17,0.13163011954377063,11,0.12032302920747176,7,0.11686716898810044,15,0.11117379743369091
370718,17,0.31536853335061477,6,0.18451109463487556,11,0.11681439657197358,20,0.1122401930250864,15,0.10643380469519163
448947,7,0.2696379453469152,18,0.2055892225605016,2,0.1201282945993836,12,0.06335303552282434,8,0.049152554269548086
395388,17,0.41562590152784434,4,0.13247192088999485,15,0.08988998841259828,0,0.07128521849467108,22,0.07007535453760648
271616,22,0.18436762995191855,21,0.10800665987342964,2,0.10731994382373067,10,0.08109749615712492,23,0.07929664587194139
449799,17,0.27088092087392507,11,0.25322318027124374,6,0.1051258198099833,20,0.09428135635065343,15,0.05742771138357443
530439,14,0.29243899944620333,16,0.28924782266572124,10,0.10523144928554286,1,0.05482799033688243,13,0.053269712599457
653925,7,0.2221241260891254,20,0.14512437726181576,19,0.11401891926137386,10,0.08686707607880399,11,0.04780833730835032
405625,20,0.30498373375229687,15,0.14297552281667583,25,0.08979193187526545,11,0.08254499668974488,17,0.053439855010704786
553326,7,0.2845652484585514,12,0.0827923352890758,9,0.07250087464466953,18,0.06494663437611187,2,0.06293495301559805
28631,17,0.16455157059555614,4,0.08723808250480306,5,0.08676589235164917,7,0.0730537826845781,0,0.06316653394201828
642241,7,0.3187356442255421,3,0.13705165155598806,18,0.09538317466681928,23,0.0757832235041432,12,0.0646053109974412
265770,23,0.14342445824835978,4,0.12087920562982564,2,0.10926029804638283,0,0.09521817506199531,5,0.08098204343648047
584434,20,0.1381751943269437,0,0.1282733007744668,22,0.11183537955828281,7,0.1030454640353854,4,0.09568423904915817
613038,20,0.22590965622884596,17,0.14023107627345913,7,0.11003280252785273,0,0.10027684918676648,22,0.07733620029955793
181810,20,0.37248814008929365,11,0.1266276529062774,4,0.1193924710425399,17,0.11356640915417407,15,0.06961412418285001
8971,13,0.1891510195927865,21,0.15927703196991197,19,0.07359790525110607,25,0.06422987268023049,1,0.05123488561037999
561543,7,0.18547197465715154,17,0.09408302432130303,18,0.07642513016398694,2,0.07411223673079925,8,0.061801072299959785
588365,15,0.21483121465508626,0,0.16268882718782393,4,0.13881508499072953,22,0.08560323968133936,17,0.08324916605002426
653581,7,0.147451255462334,18,0.1428569888903886,23,0.11289246944255944,20,0.08180428245294115,14,0.0632284793239532
233367,17,0.18591302067334403,20,0.13329879890946494,15,0.12762880544414698,0,0.10274254815379996,11,0.08511928161056223
416789,17,0.2775108216912983,20,0.24546990138000271,11,0.18610650482676352,15,0.08374332413495983,7,0.05323249982796457
387222,17,0.2235760123582258,15,0.1648015523977033,11,0.16247429171569447,20,0.15270962127046867,6,0.06246868672175839
220619,3,0.8445605960426613,11,0.03055430929093939,0,0.020763111229586094,18,0.015335208096669058,22,0.013891325215344084
167703,9,0.20072827595205825,12,0.12553094062947218,19,0.12193652555890713,7,0.11591865039153991,25,0.08859878779457829
254538,11,0.2968954232162551,20,0.26814127547581795,7,0.12396905307711047,15,0.08619265530215933,17,0.04746486839375318
449789,20,0.18783951154619463,11,0.13360838496713043,17,0.122050377203692,7,0.11403351681810585,3,0.10788359059582968
147303,15,0.25131705094408824,20,0.20700205054961401,7,0.11112887345313668,17,0.10184703438000664,11,0.06205558169527064
678763,19,0.16465373412368925,8,0.11907701568459175,13,0.06740762964121377,2,0.06004630123869931,7,0.058120077373750745
563955,18,0.19329037952667166,22,0.18623037556837366,0,0.10250579413716089,11,0.10103325672132286,2,0.06304805778149221
501896,11,0.541372065664459,17,0.22704562065901335,22,0.09733510030179299,4,0.03248550199221838,0,0.029283032614024197
269523,15,0.1550225696686548,1,0.1493048859694406,25,0.12471949077413756,19,0.11521420221196665,21,0.06718535633040462
380045,17,0.4145213998836389,6,0.15411497531423393,20,0.12098579237014243,11,0.11856404250450028,15,0.05243669580746367
679151,17,0.5668046284367576,11,0.1226575442088504,6,0.06712069695674706,15,0.06215437273835763,0,0.04537751816945916
529863,15,0.1743272643072247,17,0.16604521996337743,11,0.1645043200096661,3,0.119600365317948,20,0.07990058854556467
588534,22,0.23989051305943923,0,0.15113759487869785,7,0.08074383162641426,17,0.06545453250860674,20,0.05920931173171998
404326,17,0.2784349548411074,11,0.27135862427108004,20,0.1319592209863076,6,0.0682105619431017,19,0.040771751596706
449093,11,0.16837653095523214,23,0.1196633428284775,7,0.10017518074901496,12,0.09443213218184157,3,0.05339647851315869
219099,17,0.26585733923565147,11,0.20596587924628512,15,0.19392420438679023,6,0.12532532009473543,22,0.046391575476978676
578382,11,0.3151061648878121,17,0.1076261497648771,9,0.09066714483033825,12,0.06796731336459187,7,0.06665808260757244
271597,22,0.3908188597655688,0,0.2098411130510904,4,0.08726696857528793,18,0.06720983543017067,2,0.047430743804100825
534222,17,0.2968055663692755,11,0.24710417681272076,20,0.1626516976124264,15,0.05841255494792288,19,0.039827233800057385
488962,18,0.11372759465069797,8,0.10274918358690617,22,0.07728471474316008,2,0.06889696686433615,0,0.06002635370111732
682999,20,0.2950399446667327,15,0.13853024160531882,7,0.12923765598983128,5,0.04539506493980732,4,0.0448691848480892
528482,11,0.6738788425956111,17,0.1763540386550012,6,0.04272045597396314,4,0.03942966793761177,22,0.02664583844822738
524764,17,0.48143331871261297,11,0.15843372665022423,6,0.07521577784847927,20,0.07139963349717711,4,0.04335431839552694
580634,15,0.21300889910029952,20,0.14782227692646188,11,0.12083754444091135,17,0.10891773918633527,0,0.07395638610145713
556061,15,0.23088582585458087,20,0.13538626645686044,11,0.08916637235010084,6,0.08386069312175293,17,0.07274635658490965
624253,17,0.27379234405214115,11,0.18292172901559745,15,0.1444572325588841,6,0.1360582070547924,20,0.11842671108940381
581148,19,0.17010030671582274,20,0.1270432178920882,11,0.11504500873831978,17,0.08704261528062107,15,0.08330183044581499
181068,2,0.18073059240670392,8,0.16284429115157928,13,0.08772196577914143,18,0.06481249576832918,7,0.05561945979305617
616326,22,0.12898088280245806,18,0.11371441789454974,0,0.09398302221995757,2,0.07663999104020386,8,0.06162585833071073
353293,16,0.6629183340743567,10,0.0751770308952176,13,0.0453720426437812,14,0.04457392342359192,1,0.0419021336955208
458497,16,0.4604168778173679,14,0.15166342369837293,10,0.13169115820068147,13,0.036934607954722316,7,0.03548026062174849
452340,11,0.14308439888936386,18,0.14139105210356054,1,0.06664011022596164,17,0.06556746309750545,5,0.05791749715610389
278138,17,0.34618163234136656,6,0.1383499617463883,15,0.12886028564836846,0,0.112233188135299,4,0.06343010846803873
400156,20,0.15117779602629114,15,0.1189034618853263,18,0.09182718992923393,1,0.07853505676094108,11,0.07339595400710157
219182,18,0.14024453556046418,5,0.09475865839785466,7,0.06692658508466265,20,0.06518753257822833,23,0.058702999405238876
352157,15,0.22527827929775848,20,0.1601681493486849,19,0.10478472244501623,7,0.09467135171081204,25,0.06700772080432894
595855,17,0.4353622828647743,6,0.24475141783324705,11,0.15677755259175982,20,0.057057451320382514,7,0.020320486127210116
642203,16,0.6946621308157034,10,0.06978235157862556,23,0.033389747726946264,7,0.03209943100403607,13,0.02963274957477977
215736,12,0.6072859769971259,9,0.20478764316717826,7,0.044665223484953595,0,0.024881370995254583,3,0.01973030955158485
492504,2,0.16416829385523707,18,0.13212210907548408,7,0.12129780710177741,8,0.12019565802357239,23,0.08502505040558642
345383,22,0.32909329648818225,17,0.3008826640418574,0,0.15419921058824232,11,0.11043164827731337,20,0.02948136597897312
449744,11,0.5691750728283536,17,0.11774952503909376,20,0.07513675672328433,7,0.034571006433293514,15,0.03018825544913773
342322,20,0.2762495431495511,11,0.2132309650248305,17,0.15267438531943014,7,0.06296668694001345,25,0.05063263414214945
581636,15,0.2663352455907332,17,0.20528115729238047,11,0.1313596556311059,6,0.12951568198381727,20,0.10838561638453664
558853,17,0.5885673826456679,11,0.10210381505760394,20,0.08546602102923649,22,0.05157735373993455,0,0.04836401491152734
621012,20,0.35220322813601385,7,0.20933050586786942,15,0.10837569255316269,19,0.03889628321774732,5,0.028105598492357168
242022,11,0.4296519673258216,20,0.14213445742270128,17,0.1215192720942228,4,0.053623314347099396,7,0.03707961764844402
37936,16,0.5482273510570654,10,0.13578840694213593,13,0.05543641277218291,2,0.040182618939011074,24,0.029360617652938126
612146,7,0.14472988711926862,16,0.10691567232802442,10,0.09574428187656049,14,0.07345681284918806,23,0.0674140091300366
608512,15,0.22906719354183683,0,0.1401077836994483,17,0.12077726190517181,22,0.12030283760022537,11,0.09427047405159134
676313,7,0.23838520490197024,23,0.10422798187465399,9,0.06614138325036943,4,0.06400605876758697,0,0.0496290791618011
544915,17,0.284617353827675,0,0.21370724214951622,6,0.17037518940649182,22,0.12479849677513924,15,0.05002581939942551
643058,7,0.16245743800026224,8,0.12253693491190845,2,0.08995306231484644,18,0.0856868127665746,24,0.07393742738777764
352282,3,0.9341297950238426,7,0.015284704111189753,11,0.011981203776779501,0,0.011277049387828201,18,0.004247082016518571
528884,20,0.3847210170880929,15,0.18912355925257116,11,0.09038108868686152,17,0.07982262924468768,25,0.0574177087777743
270626,20,0.34835234267750975,7,0.1471159172772979,25,0.06929689896259895,17,0.0580236193531528,19,0.05685054778134798
100692,11,0.33637325650748034,17,0.18266507823231948,15,0.17183443828444006,7,0.09167442072488688,20,0.07707129083863094
642171,3,0.663371188965019,11,0.10322672399391514,0,0.05826843753588427,17,0.0454670120955157,7,0.044279536877020416
544528,17,0.45285516453747204,11,0.24419364361405252,15,0.1353575122011419,22,0.057468635686399955,0,0.036900498271434344
405191,19,0.1781579389639692,21,0.15128963336859722,11,0.12599803993282827,20,0.09344404185843597,17,0.07389225253705665
3398,3,0.5017680341225129,7,0.1256971386498918,0,0.11604442757016042,22,0.05050800021381069,4,0.03173503065251789
447617,14,0.3002128012959833,23,0.13681404569045097,1,0.13554760024024373,21,0.06776330842373986,16,0.06099060070869246
121926,15,0.23694772186663252,17,0.210241815703106,11,0.17147299805804525,20,0.10860092362246629,22,0.05442147202741181
415592,11,0.2520602494032826,20,0.22177154466703408,17,0.21408186591878753,6,0.07311708673755625,15,0.06871959122023734
46431,4,0.20011635278088363,22,0.15477162091447835,0,0.1545776674557831,17,0.10945555575815634,3,0.10583255087867655
634640,20,0.43030666023510405,11,0.17111109411426387,15,0.1211941119350315,7,0.06520575032860214,17,0.06372297718394991
572189,20,0.3298709745187938,7,0.22784958845582953,11,0.08581546306822675,3,0.05984208735137589,17,0.05643509210442426
39708,19,0.1444793479878151,23,0.10218301761340928,13,0.08430027604812043,18,0.06717324580261491,5,0.06398019636564439
176182,17,0.5075467929437343,11,0.18877328909106997,20,0.07515700982092635,22,0.06443138612802732,15,0.045702838291474986
608518,11,0.22582287439864898,23,0.1241272783176219,17,0.11318623450887719,20,0.0969779431721233,19,0.09535736403611547
8912,19,0.23206408414233048,23,0.1044577535937273,20,0.07192507464026544,9,0.06320236596320442,13,0.055564531266482586
127147,20,0.18780022453104625,19,0.16588716799371955,15,0.13726935027823153,7,0.0783674444688958,21,0.07360623801288159
568548,18,0.23463310317183234,22,0.203268141395182,0,0.11370640648560788,2,0.10412620466164678,3,0.062064445110618684
511053,8,0.1668859403767759,20,0.12653997256597171,7,0.09269907363894717,22,0.08206273752896923,2,0.06565144529230413
115790,20,0.1805212417702003,11,0.16030032642308448,17,0.13354412502679913,6,0.10806451698170944,15,0.08596413780797735
478499,17,0.38799599654581696,11,0.2465312109759396,20,0.10855825850763075,15,0.08730483169096125,22,0.0662224122364651
264280,16,0.34180529491982525,14,0.3239553574360068,1,0.050118615127057516,13,0.04026818013656846,10,0.039956861356880966
368615,7,0.44455219733805723,11,0.09655781575192889,12,0.0821062484437339,23,0.059544394984135725,2,0.041353032195506595
583111,11,0.4299642740250628,17,0.20514703655410593,20,0.1151517704576174,15,0.09111464070074275,22,0.04182189584804514
555180,17,0.4222012593005168,20,0.2607679319482857,11,0.11684956883749191,7,0.03452008003551675,0,0.023449792169064846
635041,14,0.2484573382639288,16,0.23940532968544279,10,0.14067836726857968,24,0.06614471681048899,7,0.04702321868816226
475738,20,0.2208358348248253,15,0.17354255720564263,11,0.1242288989850238,17,0.11269012725050766,25,0.09067781163645015
263782,11,0.20423376336464588,17,0.11200019194437014,3,0.09857252935424704,6,0.09211660495521926,0,0.06845465964191337
398059,22,0.11732158013500336,0,0.1059663085748444,15,0.10219023043854883,4,0.09397502435340743,5,0.07583675875008856
584650,5,0.20650787877163362,4,0.18480537017736187,0,0.11806007784446694,24,0.09267011895596916,22,0.08393857209795987
579198,11,0.6853371653012164,17,0.08876807374944522,20,0.03355214084867596,22,0.03335372217361618,7,0.03007801240760084
420682,0,0.15363082825063662,3,0.13351723357519396,22,0.13319629705060526,17,0.12015129850268198,15,0.11098807407817853
263817,17,0.3475777533976072,0,0.16074811252436405,11,0.0961001251091163,3,0.06448227943640537,20,0.061529775844968396
81304,15,0.22696393248563246,17,0.2079207969561979,4,0.1352534321182439,20,0.11029628404192744,0,0.10560168496574007
554264,20,0.2757047210519537,11,0.17433626047897274,17,0.13506187710496392,19,0.09899854836726818,7,0.07913730011110802
462936,17,0.5036297774247583,11,0.25172280166283106,15,0.07867071268950837,6,0.06346935023228852,20,0.037854836137932765
634637,15,0.19852426178602672,22,0.15837371469933453,0,0.14595000109550413,18,0.06366013925586006,20,0.04912688068583132
565337,11,0.49306758055465183,17,0.2970463942381154,15,0.06883050022956075,20,0.0371644217842102,4,0.024046044448121428
27247,19,0.14136359086125166,18,0.0977349910129932,13,0.08424961432942762,5,0.08187862230641156,25,0.07854499231125793
631835,3,0.7117825879784918,0,0.06098233833895257,22,0.05275546220490146,9,0.033450956499596694,12,0.02403664932654591
84573,1,0.1680902458792629,6,0.14876839713647155,19,0.08777721938804552,17,0.0873165196314142,0,0.05441732273808063
644109,3,0.3089400132007878,7,0.2714518835418252,18,0.06475021516746443,11,0.06023992836544098,0,0.051905607731235065
396797,7,0.25647112110720627,18,0.14969006174475916,2,0.14799894793527968,3,0.14654299092026216,8,0.040632082583012936
443812,11,0.1734289739245165,15,0.1678436027828062,17,0.12763614808191787,20,0.07524891496696752,6,0.05046019585343495
71017,15,0.44372678887440986,20,0.09534337018961532,25,0.059207760008358715,0,0.05300008496736125,5,0.05194194755553149
367197,15,0.15327951434753348,20,0.15078115299641023,4,0.1195275437591525,0,0.10775520691067103,17,0.09780830042732074
688000,17,0.3808529744352073,11,0.16330166560776566,22,0.136044937108332,0,0.07254502768297134,4,0.059465435132267964
14570,20,0.29292485529790524,3,0.1901360343181621,7,0.15311006115169998,5,0.07820027003805943,0,0.06777094897266893
277638,4,0.6153438201862718,0,0.12271947959063084,22,0.07374600856114037,17,0.06355933764872126,7,0.020370744686894728
388144,7,0.27950325701263573,20,0.140063190194612,15,0.10727994237031369,18,0.057701948382176536,11,0.053896047532504834
240969,11,0.3843181151601227,17,0.22560058404295416,20,0.145830731620763,15,0.08659731177449233,22,0.04467959138777741
642179,16,0.3976987957951975,10,0.133265036150473,23,0.12797372377750257,12,0.0603579154706404,9,0.055438511231943634
678657,17,0.21450300845730866,20,0.20312346045720248,15,0.13478157807925406,11,0.10136029455816,4,0.08120707406407222
217740,8,0.1531615702003681,13,0.11045070478854885,5,0.09863430135202961,2,0.0943467909590381,18,0.06171138423065125
271601,10,0.1778400245267051,22,0.12773565419354466,0,0.09700073936590674,1,0.09198071243147937,14,0.07515060541043925
555412,2,0.1919280409682822,8,0.12359024369123467,18,0.09885903824591806,10,0.06565760567707044,23,0.06544177270137279
234512,20,0.21446803552404772,15,0.20682292646751554,17,0.15422974480462717,11,0.14243419016733982,7,0.05654068172143605
39442,16,0.2627897902206749,13,0.15719397228411722,10,0.09717881512693466,8,0.06743196662010792,14,0.06599644459775068
569635,17,0.3508639541689732,22,0.1961100363165954,0,0.1882332679236683,11,0.08574861057980845,4,0.08166042771740523
155349,11,0.23279246090933614,20,0.21679427858633937,17,0.15700077400403875,15,0.1064072210352092,6,0.03808330837535918
256086,17,0.24306411436694952,22,0.1433413353359467,4,0.11354678056503394,8,0.0801114460441456,0,0.07741767197953738
81365,20,0.35552130865239245,17,0.18626341492762874,15,0.1289817407064455,7,0.07244887966985306,4,0.05948083811375297
203227,16,0.16519703752480985,10,0.14589822926270773,8,0.10729296130241506,7,0.10572475867337393,2,0.08970929157850456
397028,15,0.36118267625009304,20,0.08711078703660534,0,0.0799236128117095,22,0.06797292631866693,7,0.062371480995628885
109337,17,0.1857568310679382,0,0.14871259681119364,11,0.14775730388539401,6,0.10087423669852535,20,0.09733178280865806
593305,11,0.30367301194621854,17,0.13372443241805543,18,0.12912728576795876,7,0.061719645046264676,8,0.044827660929446754
578378,11,0.22126168664270168,7,0.09057277032155799,8,0.0859293347047341,17,0.08260993961673449,9,0.07832023994932896
483485,20,0.2219813796372434,19,0.13835029507955549,17,0.11042594017195602,11,0.10222475849234304,15,0.06322412849809061
652433,20,0.22752223434025542,11,0.2249862242455848,7,0.1211758835079266,15,0.07898709026149449,17,0.06063330364623015
584952,11,0.31587784067591856,17,0.2834649989679472,20,0.14172246017678153,15,0.1015991119476974,6,0.03779818346850904
16802,13,0.3420371546002067,25,0.10246258389574382,8,0.07745098692035246,1,0.07624219211732235,16,0.059777536593946023
362768,23,0.25295869336042276,20,0.20139858572667876,11,0.1312035799644719,19,0.05410741292459482,7,0.047761226707171325
615020,18,0.20223715382268626,23,0.12141989292709174,2,0.10301194850897531,3,0.0990987174717606,22,0.09166545487276666
591686,18,0.1759156863034641,23,0.1058470119637409,11,0.0669870217778118,3,0.06635274063391139,5,0.057633961952090376
608558,11,0.17056091937758977,17,0.1530323108883679,19,0.11934389392803076,1,0.10249936148556388,20,0.08733824667717482
8938,11,0.44395779751370007,17,0.2087614343909979,20,0.10602052240010537,15,0.051198981395097626,22,0.044983711280077644
342146,17,0.38269190151202387,11,0.28696188444318327,20,0.09857304465219013,22,0.07006933817806306,15,0.05231115460674875
348731,23,0.21034191383344453,12,0.1742564304123695,7,0.15457386591168668,11,0.05118887549085815,9,0.043596253388348535
266274,7,0.29149419110769353,3,0.16537707024683676,2,0.15834504989319692,18,0.10332345976580629,12,0.07123286483059423
103523,15,0.2562268369718103,19,0.14851232902076741,1,0.11684725320104694,25,0.09916909596587652,20,0.04857775187213069
444903,7,0.28705683671029897,11,0.17807060795876908,20,0.11147834348292507,3,0.08976771144563486,17,0.08184392175135122
547481,17,0.1742663356834364,0,0.09777835250300257,4,0.08996482569044366,18,0.08832365833539038,8,0.07806492206014941
431427,15,0.3190264362763359,20,0.16621082108227989,7,0.1213611900181015,17,0.10639108901393099,11,0.059086432908603936
489901,11,0.32023262294056354,7,0.22684857430299754,17,0.07739180448252182,15,0.06976156246572131,18,0.05962834688990221
379502,19,0.19385555526051446,20,0.09592365865819961,18,0.09261899531985678,25,0.08198830086090157,15,0.06587169617131958
612022,20,0.17620610276585033,23,0.11568489127540688,11,0.09329382597066185,1,0.09156332580371526,17,0.08848128415791463
406781,8,0.2111811608524428,2,0.12942777614959902,18,0.10221122005485181,13,0.08183603673095693,11,0.06589666566039323
270510,7,0.2558288358057794,18,0.1777425957725884,2,0.15701012527302508,8,0.0853011188141609,23,0.038024811918962585
652720,13,0.26141918306152445,10,0.12437243965213006,21,0.12311546659043937,16,0.09614659947349426,23,0.062235185714084075
641405,18,0.20189771059018546,2,0.101641575978742,11,0.09328430773668793,15,0.09285173937725023,22,0.060634124046753814
381941,6,0.3365876384236117,17,0.18326363539801335,3,0.11255529285467798,0,0.10474723841374846,22,0.09200175431597321
320592,20,0.21909205546338234,11,0.16040822008949537,17,0.12648997108801266,7,0.08824961761474184,0,0.05158775736075854
540725,17,0.312780331778407,11,0.26099059948473147,15,0.1424997397182522,20,0.07403169076565984,6,0.058421312352861327
141863,15,0.20249274116250893,20,0.11848293760425746,7,0.11368641228814931,0,0.06839877759478015,22,0.06145664334514918
269477,1,0.2480405831686279,22,0.16549014293649286,14,0.14701922087817212,0,0.13050868877778465,23,0.05489221748197411
388804,2,0.14779986553155403,8,0.12689209403477714,7,0.08248347969043364,18,0.06506566574091077,13,0.059894914589827375
76405,11,0.32512061543486376,17,0.25048573798804935,15,0.17253250236613737,6,0.0741270396477573,20,0.0517251410882414
329552,14,0.20706663586175103,1,0.1510812456976689,5,0.0742310595140024,2,0.07052937617639934,10,0.062289696235554776
483760,22,0.2101409656571774,0,0.20326971243312997,3,0.15079020585375028,17,0.11249164922108518,4,0.0951186421784305
16088,3,0.505531377236272,22,0.13176717385689074,0,0.09804518046038953,4,0.05075778045415519,18,0.038178597620212605
441286,11,0.28794616012136465,20,0.2342945045506072,17,0.17928534192835416,7,0.07651334199419739,19,0.028030318198809273
217265,18,0.2841079251516689,7,0.15804400398580562,3,0.13953266886365526,2,0.11577530981892542,11,0.05245665450916528
135836,15,0.24373409543137098,11,0.21865366771229905,17,0.20802789804398267,20,0.0875220744221204,6,0.08115397298273015
462611,22,0.2868021335136949,0,0.1996752755591463,17,0.10670122469674828,4,0.10441265027994427,11,0.06884639704834927
246516,17,0.4692847900942594,15,0.19806039234812267,11,0.08547805209188855,6,0.043547330156121125,20,0.04253506300595451
495640,11,0.30665572308408173,17,0.2434955195348867,20,0.1500044444497501,15,0.07598792293051569,4,0.049780941895091746
608560,17,0.28211389815204363,11,0.1727015469824423,4,0.08588945502124293,20,0.0780172834563886,0,0.07018433537253968
317557,17,0.3729323673206201,11,0.3683580002677146,0,0.04012298939735674,7,0.038325444722423066,4,0.031100473269290035
587269,8,0.1471201366986582,7,0.13081430657392423,11,0.08355531479118115,17,0.07727795886383641,2,0.07656432085985826
608582,17,0.22673159179691244,11,0.2220616259393455,20,0.15561959115392274,15,0.14716551498541652,4,0.044452541617004904
483794,11,0.18056107737431193,7,0.1785094495244311,3,0.10035715138253123,2,0.07393619934897067,17,0.06903156775471089
394611,10,0.19715832051277518,16,0.12601716398531568,23,0.11273610962665125,22,0.10852921446891667,13,0.07656020117164802
863,11,0.2560112956179594,17,0.2206429923579716,7,0.14905397812236132,6,0.06626730990145759,20,0.04363856095071595
678764,19,0.12272656580075206,11,0.09542927113711576,8,0.09259246813034992,23,0.0795076250684295,2,0.0612806187518301
241564,16,0.1997684875010711,4,0.16371322825879217,22,0.10632413751294045,23,0.09169976873934516,24,0.0786211214327685
365203,15,0.20360344039201914,20,0.1576757120044677,18,0.1360383826795825,19,0.06952951298517873,5,0.05544934376110246
319111,25,0.17375585263697385,19,0.1401431917842084,7,0.1390685636015841,20,0.07917760197306879,9,0.06504509669938605
678768,11,0.16804268734487443,3,0.15124142921488626,18,0.08106359115279627,0,0.06759049726763147,17,0.05869941568043829
6222,11,0.2053429465255453,17,0.17033071793055615,6,0.1636817573198696,20,0.12653414894368317,0,0.08683580063363233
317506,11,0.40686927456429317,17,0.29540019589943894,4,0.09498603254346577,20,0.0413421911212429,15,0.03949387393103811
168845,17,0.21031072368499185,15,0.21029888151437384,11,0.18469197483903751,20,0.1263664734104974,6,0.07871246076626667
239900,3,0.5334051629999913,18,0.1429477347080738,11,0.0706107287223002,0,0.02833740085409232,17,0.026977788889892173
201837,17,0.3992809177587159,15,0.232811734273427,20,0.12827878054642244,11,0.07636910955872064,22,0.03234220549516118
234515,15,0.2394389108522544,20,0.2245504337822018,17,0.13390419287623667,11,0.09380089669787559,7,0.08241411119797608
377529,15,0.23169277451962336,22,0.21983668258380487,0,0.21908199312752352,4,0.09446516038955866,17,0.05883066852728576
687009,11,0.14908346142562795,8,0.11737173254478268,7,0.11530078093236808,20,0.11174934611743402,9,0.06836599584340375
531387,17,0.46463563707633326,11,0.2896016686979807,15,0.07681211095649172,20,0.051425415594949626,0,0.02304805773991621
400157,7,0.4107224081435798,3,0.10322486199214395,18,0.08457366259012299,2,0.08073562277800067,11,0.05611222975689669
574369,11,0.38289250124465646,17,0.3046375420434665,20,0.11003730930156272,15,0.057734408789161196,22,0.04508378425816174
82911,6,0.24151508233779612,17,0.12241849179787044,15,0.11520094780422534,19,0.09549818921631534,20,0.07932735323031177
559194,17,0.3665028911203209,6,0.3089351483282688,11,0.17969004481869255,20,0.030343513273015408,0,0.01928118869306463
413549,17,0.3307543214446864,11,0.18778401707285197,6,0.18750099515645127,20,0.12519380831456947,15,0.08724020357098988
537087,17,0.1967947477497584,11,0.16334835988060875,0,0.110762021262526,20,0.10296186525064528,3,0.0741110792166113
70384,23,0.17944492037344803,24,0.1651469487956638,2,0.07806703842750368,16,0.0772753713355465,5,0.06339589022471998
429427,17,0.48380202151505763,11,0.10585894532021091,0,0.085238238258808,22,0.07949786205403653,4,0.05758628909315918
472100,0,0.18907545385094376,17,0.16353085879478618,22,0.13783747765121193,3,0.09635237693010965,15,0.09504886639308617
256100,15,0.27872883077365673,17,0.1896564287225762,6,0.13102425161719602,20,0.10312797416392916,11,0.08378910804954028
266218,18,0.26166402811949213,2,0.15493078844166927,7,0.0781754434500389,3,0.07084243450182452,11,0.06969016008838477
50928,6,0.2100727327039917,17,0.18260759311606178,18,0.14076771093966373,11,0.12162948625487141,3,0.07469044837925641
332849,14,0.2398336778995468,16,0.20151042156586707,23,0.14057265330756705,1,0.06681886086640433,10,0.055215653734871535
392230,17,0.39336895802508776,11,0.12072635281697604,20,0.09717647838797086,22,0.09100288998927786,0,0.06110135100285942
570501,7,0.31474515037757445,3,0.171419512434993,20,0.07883869172094772,18,0.07066753801889629,9,0.06949200266088555
416048,18,0.24273163506824227,2,0.1578690127662011,8,0.11450619675555039,7,0.09136796290688808,23,0.039675165579567274
